AHR_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
AIRE_HUMAN.H11MO.0.C	SAND domain factors{5.3}
ALX1_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
ALX3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ALX4_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ANDR_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
ANDR_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
ANDR_HUMAN.H11MO.2.A	Nuclear receptors with C4 zinc fingers{2.1}
ARI3A_HUMAN.H11MO.0.D	ARID domain factors{3.7}
ARI5B_HUMAN.H11MO.0.C	ARID domain factors{3.7}
ARNT_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
ARNT2_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
BMAL1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
ARX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ASCL1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
ASCL2_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
ATF1_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
ATF2_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
ATF2_HUMAN.H11MO.1.B	Basic leucine zipper factors (bZIP){1.1}
ATF2_HUMAN.H11MO.2.C	Basic leucine zipper factors (bZIP){1.1}
ATF3_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
ATF4_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
ATF6A_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
ATF7_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
ATOH1_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
BACH1_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
BACH2_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
BARH1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
BARH2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
BARX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
BARX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
BATF_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
BATF_HUMAN.H11MO.1.A	Basic leucine zipper factors (bZIP){1.1}
BATF3_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
BC11A_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
BCL6_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
BCL6B_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
BHA15_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
BHE22_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
BHE23_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
BHE40_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
BHE41_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
BPTF_HUMAN.H11MO.0.D	unknown
BRCA1_HUMAN.H11MO.0.D	unknown
BSH_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
PEBB_HUMAN.H11MO.0.C	unknown
CDC5L_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
CDX1_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
CDX2_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
CEBPA_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
CEBPB_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
CEBPD_HUMAN.H11MO.0.C	Basic leucine zipper factors (bZIP){1.1}
CEBPE_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
CEBPG_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
CEBPZ_HUMAN.H11MO.0.D	unknown
CENPB_HUMAN.H11MO.0.D	unknown
CLOCK_HUMAN.H11MO.0.C	Basic helix-loop-helix factors (bHLH){1.2}
CPEB1_HUMAN.H11MO.0.D	unknown
CREB1_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
CREB3_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
CR3L1_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
CR3L2_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
CREB5_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
CREM_HUMAN.H11MO.0.C	Basic leucine zipper factors (bZIP){1.1}
CRX_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
CTCF_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
CTCFL_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
CUX1_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
CUX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
CXXC1_HUMAN.H11MO.0.D	CXXC zinc finger factors{2.6}
DBP_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
DDIT3_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
DLX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DLX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DLX3_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
DLX4_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DLX5_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DLX6_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DMBX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DMRT1_HUMAN.H11MO.0.D	DM-type intertwined zinc finger factors{2.5}
DPRX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DRGX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
DUX4_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
DUXA_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
E2F1_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
E2F2_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
E2F3_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
E2F4_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
E2F4_HUMAN.H11MO.1.A	Fork head / winged helix factors{3.3}
E2F5_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
E2F6_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
E2F7_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
E2F8_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
E4F1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
COE1_HUMAN.H11MO.0.A	Rel homology region (RHR) factors{6.1}
EGR1_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
EGR2_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
EGR2_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
EGR3_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
EGR4_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
EHF_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
ELF1_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
ELF2_HUMAN.H11MO.0.C	Tryptophan cluster factors{3.5}
ELF3_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
ELF5_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
ELK1_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
ELK3_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
ELK4_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
EMX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
EMX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HME1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HME2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
EOMES_HUMAN.H11MO.0.D	T-Box factors{6.5}
EPAS1_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
ERG_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
ESR1_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
ESR1_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
ESR2_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
ESR2_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
ERR1_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
ERR2_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
ERR3_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
ESX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ETS1_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
ETS2_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
ETV1_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
ETV2_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
ETV3_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
ETV4_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
ETV5_HUMAN.H11MO.0.C	Tryptophan cluster factors{3.5}
ETV6_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
ETV7_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
EVX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
EVX2_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
FEV_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
FEZF1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
FIGLA_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
FLI1_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
FLI1_HUMAN.H11MO.1.A	Tryptophan cluster factors{3.5}
FOS_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
FOSB_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
FOSL1_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
FOSL2_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
FOXA1_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXA2_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXA3_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
FOXB1_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXC1_HUMAN.H11MO.0.C	Fork head / winged helix factors{3.3}
FOXC2_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXD1_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXD2_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXD3_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXF1_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXF2_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXG1_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXH1_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXI1_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
FOXJ2_HUMAN.H11MO.0.C	Fork head / winged helix factors{3.3}
FOXJ3_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXJ3_HUMAN.H11MO.1.B	Fork head / winged helix factors{3.3}
FOXK1_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXL1_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXM1_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXO1_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXO3_HUMAN.H11MO.0.B	Fork head / winged helix factors{3.3}
FOXO4_HUMAN.H11MO.0.C	Fork head / winged helix factors{3.3}
FOXO6_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXP1_HUMAN.H11MO.0.A	Fork head / winged helix factors{3.3}
FOXP2_HUMAN.H11MO.0.C	Fork head / winged helix factors{3.3}
FOXP3_HUMAN.H11MO.0.D	Fork head / winged helix factors{3.3}
FOXQ1_HUMAN.H11MO.0.C	Fork head / winged helix factors{3.3}
FUBP1_HUMAN.H11MO.0.D	unknown
GABPA_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
GATA1_HUMAN.H11MO.0.A	Other C4 zinc finger-type factors{2.2}
GATA1_HUMAN.H11MO.1.A	Other C4 zinc finger-type factors{2.2}
GATA2_HUMAN.H11MO.0.A	Other C4 zinc finger-type factors{2.2}
GATA2_HUMAN.H11MO.1.A	Other C4 zinc finger-type factors{2.2}
GATA3_HUMAN.H11MO.0.A	Other C4 zinc finger-type factors{2.2}
GATA4_HUMAN.H11MO.0.A	Other C4 zinc finger-type factors{2.2}
GATA5_HUMAN.H11MO.0.D	Other C4 zinc finger-type factors{2.2}
GATA6_HUMAN.H11MO.0.A	Other C4 zinc finger-type factors{2.2}
GBX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
GBX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
GCM1_HUMAN.H11MO.0.D	GCM domain factors{7.2}
GCM2_HUMAN.H11MO.0.D	GCM domain factors{7.2}
GFI1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
GFI1B_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
GLI1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
GLI2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
GLI3_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
GLIS1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
GLIS2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
GLIS3_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
GMEB2_HUMAN.H11MO.0.D	SAND domain factors{5.3}
GRHL1_HUMAN.H11MO.0.D	Grainyhead domain factors{6.7}
GRHL2_HUMAN.H11MO.0.A	Grainyhead domain factors{6.7}
GSC_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
GSC2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
GSX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
GSX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HAND1_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
HAND1_HUMAN.H11MO.1.D	Basic helix-loop-helix factors (bHLH){1.2}
HBP1_HUMAN.H11MO.0.D	High-mobility group (HMG) domain factors{4.1}
HES1_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
HES5_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
HES7_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
HESX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HEY1_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
HEY2_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
HIC1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
HIC2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
HIF1A_HUMAN.H11MO.0.C	Basic helix-loop-helix factors (bHLH){1.2}
HINFP_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZEP1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZEP2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
HLF_HUMAN.H11MO.0.C	Basic leucine zipper factors (bZIP){1.1}
HLTF_HUMAN.H11MO.0.D	unknown
HMBX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HMGA1_HUMAN.H11MO.0.D	A.T hook factors{8.2}
HMGA2_HUMAN.H11MO.0.D	A.T hook factors{8.2}
HMX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HMX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HMX3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HNF1A_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
HNF1B_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
HNF1B_HUMAN.H11MO.1.A	Homeo domain factors{3.1}
HNF4A_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
HNF4G_HUMAN.H11MO.0.B	Nuclear receptors with C4 zinc fingers{2.1}
HOMEZ_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXA1_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
HXA10_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
HXA11_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXA13_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
HXA2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXA5_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXA7_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXA9_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
HXB1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXB13_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
HXB2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXB3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXB4_HUMAN.H11MO.0.B	Homeo domain factors{3.1}
HXB6_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXB7_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
HXB8_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
HXC10_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXC11_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXC12_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXC13_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXC6_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXC8_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXC9_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
HXD10_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXD11_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXD12_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXD13_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXD3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXD4_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXD8_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HXD9_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
HSF1_HUMAN.H11MO.0.A	Heat shock factors{3.4}
HSF1_HUMAN.H11MO.1.A	Heat shock factors{3.4}
HSF2_HUMAN.H11MO.0.A	Heat shock factors{3.4}
HSF4_HUMAN.H11MO.0.D	Heat shock factors{3.4}
HSFY1_HUMAN.H11MO.0.D	Heat shock factors{3.4}
ID4_HUMAN.H11MO.0.D	Basic helix-loop-helix factors (bHLH){1.2}
IKZF1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
INSM1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
IRF1_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
IRF2_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
IRF3_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
IRF4_HUMAN.H11MO.0.A	Tryptophan cluster factors{3.5}
IRF5_HUMAN.H11MO.0.D	Tryptophan cluster factors{3.5}
IRF7_HUMAN.H11MO.0.C	Tryptophan cluster factors{3.5}
IRF8_HUMAN.H11MO.0.B	Tryptophan cluster factors{3.5}
IRF9_HUMAN.H11MO.0.C	Tryptophan cluster factors{3.5}
IRX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
IRX3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ISL1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
ISL2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ISX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
JDP2_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
JUN_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
JUNB_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
JUND_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
KLF1_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
KLF12_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
KLF13_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
KLF14_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
KLF15_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
KLF16_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
KLF3_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
KLF4_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
KLF5_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
KLF6_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
KLF8_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
KLF9_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
LBX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
LEF1_HUMAN.H11MO.0.A	High-mobility group (HMG) domain factors{4.1}
LHX2_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
LHX3_HUMAN.H11MO.0.C	Homeo domain factors{3.1}
LHX4_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
LHX6_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
LHX8_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
LHX9_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
LMX1A_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
LMX1B_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
LYL1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
MAF_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
MAF_HUMAN.H11MO.1.B	Basic leucine zipper factors (bZIP){1.1}
MAFA_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
MAFB_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
MAFF_HUMAN.H11MO.0.B	Basic leucine zipper factors (bZIP){1.1}
MAFF_HUMAN.H11MO.1.B	Basic leucine zipper factors (bZIP){1.1}
MAFG_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
MAFG_HUMAN.H11MO.1.A	Basic leucine zipper factors (bZIP){1.1}
MAFK_HUMAN.H11MO.0.A	Basic leucine zipper factors (bZIP){1.1}
MAFK_HUMAN.H11MO.1.A	Basic leucine zipper factors (bZIP){1.1}
MAX_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
MAZ_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
MAZ_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
MBD2_HUMAN.H11MO.0.B	unknown
EVI1_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
MECP2_HUMAN.H11MO.0.C	unknown
MEF2A_HUMAN.H11MO.0.A	MADS box factors{5.1}
