AHR_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
TWST1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
TWST1_HUMAN.H11MO.1.A	Basic helix-loop-helix factors (bHLH){1.2}
UBIP1_HUMAN.H11MO.0.D	Grainyhead domain factors{6.7}
UNC4_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
USF1_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
USF2_HUMAN.H11MO.0.A	Basic helix-loop-helix factors (bHLH){1.2}
VAX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VAX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VDR_HUMAN.H11MO.0.A	Nuclear receptors with C4 zinc fingers{2.1}
VDR_HUMAN.H11MO.1.A	Nuclear receptors with C4 zinc fingers{2.1}
VENTX_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VEZF1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
VEZF1_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
VSX1_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
VSX2_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
WT1_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
WT1_HUMAN.H11MO.1.B	C2H2 zinc finger factors{2.3}
XBP1_HUMAN.H11MO.0.D	Basic leucine zipper factors (bZIP){1.1}
TYY1_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
TYY2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBED1_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBT14_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZBT17_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZBT18_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
KAISO_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
KAISO_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
KAISO_HUMAN.H11MO.2.A	C2H2 zinc finger factors{2.3}
ZBTB4_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBTB4_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZBT48_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZBT49_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZBTB6_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZBT7A_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZBT7B_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZEB1_HUMAN.H11MO.0.A	Homeo domain factors{3.1}
ZFHX3_HUMAN.H11MO.0.D	Homeo domain factors{3.1}
ZFP28_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZFP42_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZF64A_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZFP82_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZFX_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZFX_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
ZIC1_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
ZIC2_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZIC3_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
ZIC4_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZIM3_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZKSC1_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
ZKSC3_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN121_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN134_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN134_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN136_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN140_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN143_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
OZF_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN148_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZNF18_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN214_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN219_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN232_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN250_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN257_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN260_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN263_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN263_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
ZN264_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN274_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN281_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN282_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN317_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN320_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN322_HUMAN.H11MO.0.B	C2H2 zinc finger factors{2.3}
Z324A_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN329_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN331_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN333_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN335_HUMAN.H11MO.0.A	C2H2 zinc finger factors{2.3}
ZN335_HUMAN.H11MO.1.A	C2H2 zinc finger factors{2.3}
ZN341_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN341_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN350_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN350_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
Z354A_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN382_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN384_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN394_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN394_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZNF41_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZNF41_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN410_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN418_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN418_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZN423_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN436_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN449_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN467_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN490_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN502_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN524_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN528_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN547_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN549_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN554_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN554_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZN563_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN563_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN582_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN586_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN589_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN652_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN667_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN680_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN708_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN708_HUMAN.H11MO.1.D	C2H2 zinc finger factors{2.3}
ZN713_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZN740_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZNF76_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN768_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN770_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN770_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZN784_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZNF8_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN816_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZN816_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZNF85_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZNF85_HUMAN.H11MO.1.C	C2H2 zinc finger factors{2.3}
ZSC16_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
ZSC22_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZSC31_HUMAN.H11MO.0.C	C2H2 zinc finger factors{2.3}
ZSCA4_HUMAN.H11MO.0.D	C2H2 zinc finger factors{2.3}
MA0006.1_Ahr::Arnt	Basic helix-loop-helix factors (bHLH){1.2}
MA0854.1_Alx1	Homeo domain factors{3.1}
MA0634.1_ALX3	Homeo domain factors{3.1}
MA0853.1_Alx4	Homeo domain factors{3.1}
MA0007.3_Ar	Nuclear receptors with C4 zinc fingers{2.1}
MA0151.1_Arid3a	ARID domain factors{3.7}
MA0601.1_Arid3b	ARID domain factors{3.7}
MA0602.1_Arid5a	ARID domain factors{3.7}
MA0004.1_Arnt	Basic helix-loop-helix factors (bHLH){1.2}
MA0259.1_ARNT::HIF1A	Basic helix-loop-helix factors (bHLH){1.2}
MA0603.1_Arntl	Basic helix-loop-helix factors (bHLH){1.2}
MA0874.1_Arx	Homeo domain factors{3.1}
MA1100.1_ASCL1	Basic helix-loop-helix factors (bHLH){1.2}
MA0816.1_Ascl2	Basic helix-loop-helix factors (bHLH){1.2}
MA0604.1_Atf1	Basic leucine zipper factors (bZIP){1.1}
MA0605.1_Atf3	Basic leucine zipper factors (bZIP){1.1}
MA0833.1_ATF4	Basic leucine zipper factors (bZIP){1.1}
MA0834.1_ATF7	Basic leucine zipper factors (bZIP){1.1}
MA0461.2_Atoh1	Basic helix-loop-helix factors (bHLH){1.2}
MA0591.1_Bach1::Mafk	Basic leucine zipper factors (bZIP){1.1}
MA1101.1_BACH2	Basic leucine zipper factors (bZIP){1.1}
MA0877.1_Barhl1	Homeo domain factors{3.1}
MA0635.1_BARHL2	Homeo domain factors{3.1}
MA0875.1_BARX1	Homeo domain factors{3.1}
MA0462.1_BATF::JUN	Basic leucine zipper factors (bZIP){1.1}
MA0835.1_BATF3	Basic leucine zipper factors (bZIP){1.1}
MA0463.1_Bcl6	C2H2 zinc finger factors{2.3}
MA0731.1_BCL6B	C2H2 zinc finger factors{2.3}
MA0607.1_Bhlha15	Basic helix-loop-helix factors (bHLH){1.2}
MA0818.1_BHLHE22	Basic helix-loop-helix factors (bHLH){1.2}
MA0817.1_BHLHE23	Basic helix-loop-helix factors (bHLH){1.2}
MA0464.2_BHLHE40	Basic helix-loop-helix factors (bHLH){1.2}
MA0636.1_BHLHE41	Basic helix-loop-helix factors (bHLH){1.2}
MA0876.1_BSX	Homeo domain factors{3.1}
MA0878.1_CDX1	Homeo domain factors{3.1}
MA0465.1_CDX2	Homeo domain factors{3.1}
MA0019.1_Ddit3::Cebpa	Basic leucine zipper factors (bZIP){1.1}
MA0102.3_CEBPA	Basic leucine zipper factors (bZIP){1.1}
MA0466.2_CEBPB	Basic leucine zipper factors (bZIP){1.1}
MA0836.1_CEBPD	Basic leucine zipper factors (bZIP){1.1}
MA0837.1_CEBPE	Basic leucine zipper factors (bZIP){1.1}
MA0838.1_CEBPG	Basic leucine zipper factors (bZIP){1.1}
MA0637.1_CENPB	unknown
MA0819.1_CLOCK	Basic helix-loop-helix factors (bHLH){1.2}
MA0018.3_CREB1	Basic leucine zipper factors (bZIP){1.1}
MA0638.1_CREB3	Basic leucine zipper factors (bZIP){1.1}
MA0839.1_CREB3L1	Basic leucine zipper factors (bZIP){1.1}
MA0608.1_Creb3l2	Basic leucine zipper factors (bZIP){1.1}
MA0840.1_Creb5	Basic leucine zipper factors (bZIP){1.1}
MA0609.1_Crem	Basic leucine zipper factors (bZIP){1.1}
MA0467.1_Crx	Homeo domain factors{3.1}
MA0139.1_CTCF	C2H2 zinc finger factors{2.3}
MA1102.1_CTCFL	C2H2 zinc finger factors{2.3}
MA0754.1_CUX1	Homeo domain factors{3.1}
MA0755.1_CUX2	Homeo domain factors{3.1}
MA0639.1_DBP	Basic leucine zipper factors (bZIP){1.1}
MA0879.1_Dlx1	Homeo domain factors{3.1}
MA0885.1_Dlx2	Homeo domain factors{3.1}
MA0880.1_Dlx3	Homeo domain factors{3.1}
MA0881.1_Dlx4	Homeo domain factors{3.1}
MA0882.1_DLX6	Homeo domain factors{3.1}
MA0883.1_Dmbx1	Homeo domain factors{3.1}
MA0610.1_DMRT3	DM-type intertwined zinc finger factors{2.5}
MA0468.1_DUX4	Homeo domain factors{3.1}
MA0884.1_DUXA	Homeo domain factors{3.1}
MA0024.3_E2F1	Fork head / winged helix factors{3.3}
MA0864.1_E2F2	Fork head / winged helix factors{3.3}
MA0469.2_E2F3	Fork head / winged helix factors{3.3}
MA0470.1_E2F4	Fork head / winged helix factors{3.3}
MA0471.1_E2F6	Fork head / winged helix factors{3.3}
MA0758.1_E2F7	Fork head / winged helix factors{3.3}
MA0865.1_E2F8	Fork head / winged helix factors{3.3}
MA0154.3_EBF1	Rel homology region (RHR) factors{6.1}
MA0162.3_EGR1	C2H2 zinc finger factors{2.3}
MA0472.2_EGR2	C2H2 zinc finger factors{2.3}
MA0732.1_EGR3	C2H2 zinc finger factors{2.3}
MA0733.1_EGR4	C2H2 zinc finger factors{2.3}
MA0598.2_EHF	Tryptophan cluster factors{3.5}
MA0473.2_ELF1	Tryptophan cluster factors{3.5}
MA0640.1_ELF3	Tryptophan cluster factors{3.5}
MA0641.1_ELF4	Tryptophan cluster factors{3.5}
MA0136.2_ELF5	Tryptophan cluster factors{3.5}
MA0028.2_ELK1	Tryptophan cluster factors{3.5}
MA0759.1_ELK3	Tryptophan cluster factors{3.5}
MA0076.2_ELK4	Tryptophan cluster factors{3.5}
MA0612.1_EMX1	Homeo domain factors{3.1}
MA0886.1_EMX2	Homeo domain factors{3.1}
MA0027.2_EN1	Homeo domain factors{3.1}
MA0642.1_EN2	Homeo domain factors{3.1}
MA0800.1_EOMES	T-Box factors{6.5}
MA0760.1_ERF	Tryptophan cluster factors{3.5}
MA0474.2_ERG	Tryptophan cluster factors{3.5}
MA0112.3_ESR1	Nuclear receptors with C4 zinc fingers{2.1}
MA0258.2_ESR2	Nuclear receptors with C4 zinc fingers{2.1}
MA0592.2_Esrra	Nuclear receptors with C4 zinc fingers{2.1}
MA0141.3_ESRRB	Nuclear receptors with C4 zinc fingers{2.1}
MA0643.1_Esrrg	Nuclear receptors with C4 zinc fingers{2.1}
MA0644.1_ESX1	Homeo domain factors{3.1}
MA0098.3_ETS1	Tryptophan cluster factors{3.5}
MA0761.1_ETV1	Tryptophan cluster factors{3.5}
MA0762.1_ETV2	Tryptophan cluster factors{3.5}
MA0763.1_ETV3	Tryptophan cluster factors{3.5}
MA0764.1_ETV4	Tryptophan cluster factors{3.5}
MA0765.1_ETV5	Tryptophan cluster factors{3.5}
MA0645.1_ETV6	Tryptophan cluster factors{3.5}
MA0887.1_EVX1	Homeo domain factors{3.1}
MA0888.1_EVX2	Homeo domain factors{3.1}
MA0156.2_FEV	Tryptophan cluster factors{3.5}
MA0820.1_FIGLA	Basic helix-loop-helix factors (bHLH){1.2}
MA0149.1_EWSR1-FLI1	Tryptophan cluster factors{3.5}
MA0475.2_FLI1	Tryptophan cluster factors{3.5}
MA0099.3_FOS::JUN	Basic leucine zipper factors (bZIP){1.1}
MA0476.1_FOS	Basic leucine zipper factors (bZIP){1.1}
MA1126.1_FOS::JUN_var.2	Basic leucine zipper factors (bZIP){1.1}
MA1134.1_FOS::JUNB	Basic leucine zipper factors (bZIP){1.1}
MA1141.1_FOS::JUND	Basic leucine zipper factors (bZIP){1.1}
MA1127.1_FOSB::JUN	Basic leucine zipper factors (bZIP){1.1}
MA1135.1_FOSB::JUNB	Basic leucine zipper factors (bZIP){1.1}
MA1136.1_FOSB::JUNB_var.2	Basic leucine zipper factors (bZIP){1.1}
MA0477.1_FOSL1	Basic leucine zipper factors (bZIP){1.1}
MA1128.1_FOSL1::JUN	Basic leucine zipper factors (bZIP){1.1}
MA1129.1_FOSL1::JUN_var.2	Basic leucine zipper factors (bZIP){1.1}
MA1137.1_FOSL1::JUNB	Basic leucine zipper factors (bZIP){1.1}
MA1142.1_FOSL1::JUND	Basic leucine zipper factors (bZIP){1.1}
MA1143.1_FOSL1::JUND_var.2	Basic leucine zipper factors (bZIP){1.1}
MA0478.1_FOSL2	Basic leucine zipper factors (bZIP){1.1}
MA1130.1_FOSL2::JUN	Basic leucine zipper factors (bZIP){1.1}
MA1131.1_FOSL2::JUN_var.2	Basic leucine zipper factors (bZIP){1.1}
MA1138.1_FOSL2::JUNB	Basic leucine zipper factors (bZIP){1.1}
MA1139.1_FOSL2::JUNB_var.2	Basic leucine zipper factors (bZIP){1.1}
MA1144.1_FOSL2::JUND	Basic leucine zipper factors (bZIP){1.1}
MA1145.1_FOSL2::JUND_var.2	Basic leucine zipper factors (bZIP){1.1}
MA0148.3_FOXA1	Fork head / winged helix factors{3.3}
MA0047.2_Foxa2	Fork head / winged helix factors{3.3}
MA0845.1_FOXB1	Fork head / winged helix factors{3.3}
MA0032.2_FOXC1	Fork head / winged helix factors{3.3}
MA0846.1_FOXC2	Fork head / winged helix factors{3.3}
MA0031.1_FOXD1	Fork head / winged helix factors{3.3}
MA0847.1_FOXD2	Fork head / winged helix factors{3.3}
MA0041.1_Foxd3	Fork head / winged helix factors{3.3}
MA0030.1_FOXF2	Fork head / winged helix factors{3.3}
MA0613.1_FOXG1	Fork head / winged helix factors{3.3}
MA0479.1_FOXH1	Fork head / winged helix factors{3.3}
MA0042.2_FOXI1	Fork head / winged helix factors{3.3}
MA0614.1_Foxj2	Fork head / winged helix factors{3.3}
MA0851.1_Foxj3	Fork head / winged helix factors{3.3}
MA0852.2_FOXK1	Fork head / winged helix factors{3.3}
MA1103.1_FOXK2	Fork head / winged helix factors{3.3}
MA0033.2_FOXL1	Fork head / winged helix factors{3.3}
MA0480.1_Foxo1	Fork head / winged helix factors{3.3}
MA0157.2_FOXO3	Fork head / winged helix factors{3.3}
MA0848.1_FOXO4	Fork head / winged helix factors{3.3}
MA0849.1_FOXO6	Fork head / winged helix factors{3.3}
MA0481.2_FOXP1	Fork head / winged helix factors{3.3}
MA0593.1_FOXP2	Fork head / winged helix factors{3.3}
MA0850.1_FOXP3	Fork head / winged helix factors{3.3}
MA0040.1_Foxq1	Fork head / winged helix factors{3.3}
MA0062.2_Gabpa	Tryptophan cluster factors{3.5}
MA0035.3_Gata1	Other C4 zinc finger-type factors{2.2}
MA0140.2_GATA1::TAL1	ambiguous
MA0036.3_GATA2	Other C4 zinc finger-type factors{2.2}
MA0037.3_GATA3	Other C4 zinc finger-type factors{2.2}
MA0482.1_Gata4	Other C4 zinc finger-type factors{2.2}
MA0766.1_GATA5	Other C4 zinc finger-type factors{2.2}
MA1104.1_GATA6	Other C4 zinc finger-type factors{2.2}
MA0889.1_GBX1	Homeo domain factors{3.1}
MA0890.1_GBX2	Homeo domain factors{3.1}
MA0646.1_GCM1	GCM domain factors{7.2}
MA0767.1_GCM2	GCM domain factors{7.2}
MA0038.1_Gfi1	C2H2 zinc finger factors{2.3}
MA0483.1_Gfi1b	C2H2 zinc finger factors{2.3}
MA0734.1_GLI2	C2H2 zinc finger factors{2.3}
MA0735.1_GLIS1	C2H2 zinc finger factors{2.3}
MA0736.1_GLIS2	C2H2 zinc finger factors{2.3}
MA0737.1_GLIS3	C2H2 zinc finger factors{2.3}
MA0615.1_Gmeb1	SAND domain factors{5.3}
MA0862.1_GMEB2	SAND domain factors{5.3}
MA0647.1_GRHL1	Grainyhead domain factors{6.7}
MA1105.1_GRHL2	Grainyhead domain factors{6.7}
MA0648.1_GSC	Homeo domain factors{3.1}
MA0891.1_GSC2	Homeo domain factors{3.1}
MA0892.1_GSX1	Homeo domain factors{3.1}
MA0893.1_GSX2	Homeo domain factors{3.1}
MA0092.1_Hand1::Tcf3	Basic helix-loop-helix factors (bHLH){1.2}
MA1099.1_Hes1	Basic helix-loop-helix factors (bHLH){1.2}
MA0616.1_Hes2	Basic helix-loop-helix factors (bHLH){1.2}
MA0821.1_HES5	Basic helix-loop-helix factors (bHLH){1.2}
MA0822.1_HES7	Basic helix-loop-helix factors (bHLH){1.2}
MA0894.1_HESX1	Homeo domain factors{3.1}
MA0823.1_HEY1	Basic helix-loop-helix factors (bHLH){1.2}
MA0649.1_HEY2	Basic helix-loop-helix factors (bHLH){1.2}
MA0739.1_Hic1	C2H2 zinc finger factors{2.3}
MA0738.1_HIC2	C2H2 zinc finger factors{2.3}
MA1106.1_HIF1A	Basic helix-loop-helix factors (bHLH){1.2}
MA0131.2_HINFP	C2H2 zinc finger factors{2.3}
MA0043.2_HLF	Basic leucine zipper factors (bZIP){1.1}
MA0109.1_HLTF	unknown
MA0895.1_HMBOX1	Homeo domain factors{3.1}
MA0896.1_Hmx1	Homeo domain factors{3.1}
MA0897.1_Hmx2	Homeo domain factors{3.1}
MA0898.1_Hmx3	Homeo domain factors{3.1}
MA0046.2_HNF1A	Homeo domain factors{3.1}
MA0153.2_HNF1B	Homeo domain factors{3.1}
MA0114.3_Hnf4a	Nuclear receptors with C4 zinc fingers{2.1}
MA0484.1_HNF4G	Nuclear receptors with C4 zinc fingers{2.1}
MA0899.1_HOXA10	Homeo domain factors{3.1}
MA0911.1_Hoxa11	Homeo domain factors{3.1}
MA0650.1_HOXA13	Homeo domain factors{3.1}
MA0900.1_HOXA2	Homeo domain factors{3.1}
MA0158.1_HOXA5	Homeo domain factors{3.1}
MA0594.1_Hoxa9	Homeo domain factors{3.1}
MA0901.1_HOXB13	Homeo domain factors{3.1}
MA0902.1_HOXB2	Homeo domain factors{3.1}
MA0903.1_HOXB3	Homeo domain factors{3.1}
MA0904.1_Hoxb5	Homeo domain factors{3.1}
