AHR_HUMAN.H11MO.0.B	Basic helix-loop-helix factors (bHLH){1.2}
MA0905.1_HOXC10	Homeo domain factors{3.1}
MA0651.1_HOXC11	Homeo domain factors{3.1}
MA0906.1_HOXC12	Homeo domain factors{3.1}
MA0907.1_HOXC13	Homeo domain factors{3.1}
MA0485.1_Hoxc9	Homeo domain factors{3.1}
MA0908.1_HOXD11	Homeo domain factors{3.1}
MA0873.1_HOXD12	Homeo domain factors{3.1}
MA0909.1_HOXD13	Homeo domain factors{3.1}
MA0912.1_Hoxd3	Homeo domain factors{3.1}
MA0910.1_Hoxd8	Homeo domain factors{3.1}
MA0913.1_Hoxd9	Homeo domain factors{3.1}
MA0486.2_HSF1	Heat shock factors{3.4}
MA0770.1_HSF2	Heat shock factors{3.4}
MA0771.1_HSF4	Heat shock factors{3.4}
MA0617.1_Id2	Basic helix-loop-helix factors (bHLH){1.2}
MA0824.1_ID4	Basic helix-loop-helix factors (bHLH){1.2}
MA0155.1_INSM1	C2H2 zinc finger factors{2.3}
MA0050.2_IRF1	Tryptophan cluster factors{3.5}
MA0051.1_IRF2	Tryptophan cluster factors{3.5}
MA1418.1_IRF3	Tryptophan cluster factors{3.5}
MA1419.1_IRF4	Tryptophan cluster factors{3.5}
MA1420.1_IRF5	Tryptophan cluster factors{3.5}
MA0772.1_IRF7	Tryptophan cluster factors{3.5}
MA0652.1_IRF8	Tryptophan cluster factors{3.5}
MA0653.1_IRF9	Tryptophan cluster factors{3.5}
MA0914.1_ISL2	Homeo domain factors{3.1}
MA0654.1_ISX	Homeo domain factors{3.1}
MA0655.1_JDP2	Basic leucine zipper factors (bZIP){1.1}
MA0656.1_JDP2_var.2	Basic leucine zipper factors (bZIP){1.1}
MA0488.1_JUN	Basic leucine zipper factors (bZIP){1.1}
MA0489.1_JUN_var.2	Basic leucine zipper factors (bZIP){1.1}
MA1132.1_JUN::JUNB	Basic leucine zipper factors (bZIP){1.1}
MA1133.1_JUN::JUNB_var.2	Basic leucine zipper factors (bZIP){1.1}
MA0490.1_JUNB	Basic leucine zipper factors (bZIP){1.1}
MA1140.1_JUNB_var.2	Basic leucine zipper factors (bZIP){1.1}
MA0491.1_JUND	Basic leucine zipper factors (bZIP){1.1}
MA0492.1_JUND_var.2	Basic leucine zipper factors (bZIP){1.1}
MA0493.1_Klf1	C2H2 zinc finger factors{2.3}
MA0742.1_Klf12	C2H2 zinc finger factors{2.3}
MA0657.1_KLF13	C2H2 zinc finger factors{2.3}
MA0740.1_KLF14	C2H2 zinc finger factors{2.3}
MA0741.1_KLF16	C2H2 zinc finger factors{2.3}
MA0039.3_KLF4	C2H2 zinc finger factors{2.3}
MA0599.1_KLF5	C2H2 zinc finger factors{2.3}
MA1107.1_KLF9	C2H2 zinc finger factors{2.3}
MA0618.1_LBX1	Homeo domain factors{3.1}
MA0699.1_LBX2	Homeo domain factors{3.1}
MA0768.1_LEF1	High-mobility group (HMG) domain factors{4.1}
MA0700.1_LHX2	Homeo domain factors{3.1}
MA0135.1_Lhx3	Homeo domain factors{3.1}
MA0704.1_Lhx4	Homeo domain factors{3.1}
MA0658.1_LHX6	Homeo domain factors{3.1}
MA0705.1_Lhx8	Homeo domain factors{3.1}
MA0701.1_LHX9	Homeo domain factors{3.1}
MA0619.1_LIN54	unknown
MA0702.1_LMX1A	Homeo domain factors{3.1}
MA0703.1_LMX1B	Homeo domain factors{3.1}
MA0501.1_MAF::NFE2	Basic leucine zipper factors (bZIP){1.1}
MA0117.2_Mafb	Basic leucine zipper factors (bZIP){1.1}
MA0495.2_MAFF	Basic leucine zipper factors (bZIP){1.1}
MA0089.1_MAFG::NFE2L1	Basic leucine zipper factors (bZIP){1.1}
MA0659.1_MAFG	Basic leucine zipper factors (bZIP){1.1}
MA0496.2_MAFK	Basic leucine zipper factors (bZIP){1.1}
MA0058.3_MAX	Basic helix-loop-helix factors (bHLH){1.2}
MA0059.1_MAX::MYC	Basic helix-loop-helix factors (bHLH){1.2}
MA0029.1_Mecom	C2H2 zinc finger factors{2.3}
MA0052.3_MEF2A	MADS box factors{5.1}
MA0660.1_MEF2B	MADS box factors{5.1}
MA0497.1_MEF2C	MADS box factors{5.1}
MA0773.1_MEF2D	MADS box factors{5.1}
MA0498.2_MEIS1	Homeo domain factors{3.1}
MA0774.1_MEIS2	Homeo domain factors{3.1}
MA0775.1_MEIS3	Homeo domain factors{3.1}
MA0661.1_MEOX1	Homeo domain factors{3.1}
MA0706.1_MEOX2	Homeo domain factors{3.1}
MA0801.1_MGA	ambiguous
MA0620.2_MITF	Basic helix-loop-helix factors (bHLH){1.2}
MA0662.1_MIXL1	Homeo domain factors{3.1}
MA0663.1_MLX	Basic helix-loop-helix factors (bHLH){1.2}
MA0622.1_Mlxip	Basic helix-loop-helix factors (bHLH){1.2}
MA0664.1_MLXIPL	Basic helix-loop-helix factors (bHLH){1.2}
MA0825.1_MNT	Basic helix-loop-helix factors (bHLH){1.2}
MA0707.1_MNX1	Homeo domain factors{3.1}
MA0665.1_MSC	Basic helix-loop-helix factors (bHLH){1.2}
MA0666.1_MSX1	Homeo domain factors{3.1}
MA0708.1_MSX2	Homeo domain factors{3.1}
MA0863.1_MTF1	C2H2 zinc finger factors{2.3}
MA1108.1_MXI1	Basic helix-loop-helix factors (bHLH){1.2}
MA0100.3_MYB	Tryptophan cluster factors{3.5}
MA0776.1_MYBL1	Tryptophan cluster factors{3.5}
MA0777.1_MYBL2	Tryptophan cluster factors{3.5}
MA0147.3_MYC	Basic helix-loop-helix factors (bHLH){1.2}
MA0104.4_MYCN	Basic helix-loop-helix factors (bHLH){1.2}
MA0667.1_MYF6	Basic helix-loop-helix factors (bHLH){1.2}
MA0499.1_Myod1	Basic helix-loop-helix factors (bHLH){1.2}
MA0500.1_Myog	Basic helix-loop-helix factors (bHLH){1.2}
MA0056.1_MZF1	C2H2 zinc finger factors{2.3}
MA0057.1_MZF1_var.2	C2H2 zinc finger factors{2.3}
MA1109.1_NEUROD1	Basic helix-loop-helix factors (bHLH){1.2}
MA0668.1_NEUROD2	Basic helix-loop-helix factors (bHLH){1.2}
MA0623.1_Neurog1	Basic helix-loop-helix factors (bHLH){1.2}
MA0669.1_NEUROG2	Basic helix-loop-helix factors (bHLH){1.2}
MA0606.1_NFAT5	Rel homology region (RHR) factors{6.1}
MA0624.1_NFATC1	Rel homology region (RHR) factors{6.1}
MA0152.1_NFATC2	Rel homology region (RHR) factors{6.1}
MA0625.1_NFATC3	Rel homology region (RHR) factors{6.1}
MA0841.1_NFE2	Basic leucine zipper factors (bZIP){1.1}
MA0150.2_Nfe2l2	Basic leucine zipper factors (bZIP){1.1}
MA0670.1_NFIA	SMAD/NF-1 DNA-binding domain factors{7.1}
MA0119.1_NFIC::TLX1	ambiguous
MA0161.2_NFIC	SMAD/NF-1 DNA-binding domain factors{7.1}
MA0025.1_NFIL3	Basic leucine zipper factors (bZIP){1.1}
MA0671.1_NFIX	SMAD/NF-1 DNA-binding domain factors{7.1}
MA0105.4_NFKB1	Rel homology region (RHR) factors{6.1}
MA0778.1_NFKB2	Rel homology region (RHR) factors{6.1}
MA0060.3_NFYA	Heteromeric CCAAT-binding factors{4.2}
MA0502.1_NFYB	Heteromeric CCAAT-binding factors{4.2}
MA0048.2_NHLH1	Basic helix-loop-helix factors (bHLH){1.2}
MA0672.1_NKX2-3	Homeo domain factors{3.1}
MA0063.1_Nkx2-5	Homeo domain factors{3.1}
MA0503.1_Nkx2-5_var.2	Homeo domain factors{3.1}
MA0673.1_NKX2-8	Homeo domain factors{3.1}
MA0124.2_Nkx3-1	Homeo domain factors{3.1}
MA0122.2_NKX3-2	Homeo domain factors{3.1}
MA0674.1_NKX6-1	Homeo domain factors{3.1}
MA0675.1_NKX6-2	Homeo domain factors{3.1}
MA0125.1_Nobox	Homeo domain factors{3.1}
MA0710.1_NOTO	Homeo domain factors{3.1}
MA0626.1_Npas2	Basic helix-loop-helix factors (bHLH){1.2}
MA0115.1_NR1H2::RXRA	Nuclear receptors with C4 zinc fingers{2.1}
MA0494.1_Nr1h3::Rxra	Nuclear receptors with C4 zinc fingers{2.1}
MA1110.1_NR1H4	Nuclear receptors with C4 zinc fingers{2.1}
MA1146.1_NR1A4::RXRA	Nuclear receptors with C4 zinc fingers{2.1}
MA0504.1_NR2C2	Nuclear receptors with C4 zinc fingers{2.1}
MA0676.1_Nr2e1	Nuclear receptors with C4 zinc fingers{2.1}
MA0164.1_Nr2e3	Nuclear receptors with C4 zinc fingers{2.1}
MA0017.2_NR2F1	Nuclear receptors with C4 zinc fingers{2.1}
MA1111.1_NR2F2	Nuclear receptors with C4 zinc fingers{2.1}
MA0677.1_Nr2f6	Nuclear receptors with C4 zinc fingers{2.1}
MA0728.1_Nr2f6_var.2	Nuclear receptors with C4 zinc fingers{2.1}
MA0113.3_NR3C1	Nuclear receptors with C4 zinc fingers{2.1}
MA0727.1_NR3C2	Nuclear receptors with C4 zinc fingers{2.1}
MA1112.1_NR4A1	Nuclear receptors with C4 zinc fingers{2.1}
MA0160.1_NR4A2	Nuclear receptors with C4 zinc fingers{2.1}
MA1147.1_NR4A2::RXRA	Nuclear receptors with C4 zinc fingers{2.1}
MA0505.1_Nr5a2	Nuclear receptors with C4 zinc fingers{2.1}
MA0506.1_NRF1	Uncharacterized{0.0}
MA0842.1_NRL	Basic leucine zipper factors (bZIP){1.1}
MA0826.1_OLIG1	Basic helix-loop-helix factors (bHLH){1.2}
MA0678.1_OLIG2	Basic helix-loop-helix factors (bHLH){1.2}
MA0827.1_OLIG3	Basic helix-loop-helix factors (bHLH){1.2}
MA0679.1_ONECUT1	Homeo domain factors{3.1}
MA0756.1_ONECUT2	Homeo domain factors{3.1}
MA0757.1_ONECUT3	Homeo domain factors{3.1}
MA0711.1_OTX1	Homeo domain factors{3.1}
MA0712.1_OTX2	Homeo domain factors{3.1}
MA0779.1_PAX1	Paired box factors{3.2}
MA0067.1_Pax2	Paired box factors{3.2}
MA0780.1_PAX3	Paired box factors{3.2}
MA0068.2_PAX4	Paired box factors{3.2}
MA0014.3_PAX5	Paired box factors{3.2}
MA0069.1_Pax6	Paired box factors{3.2}
MA0680.1_PAX7	Paired box factors{3.2}
MA0781.1_PAX9	Paired box factors{3.2}
MA0070.1_PBX1	Homeo domain factors{3.1}
MA1113.1_PBX2	Homeo domain factors{3.1}
MA1114.1_PBX3	Homeo domain factors{3.1}
MA0132.2_PDX1	Homeo domain factors{3.1}
MA0713.1_PHOX2A	Homeo domain factors{3.1}
MA0681.1_Phox2b	Homeo domain factors{3.1}
MA0682.1_Pitx1	Homeo domain factors{3.1}
MA0714.1_PITX3	Homeo domain factors{3.1}
MA0782.1_PKNOX1	Homeo domain factors{3.1}
MA0783.1_PKNOX2	Homeo domain factors{3.1}
MA0163.1_PLAG1	C2H2 zinc finger factors{2.3}
MA0784.1_POU1F1	Homeo domain factors{3.1}
MA0785.1_POU2F1	Homeo domain factors{3.1}
MA0507.1_POU2F2	Homeo domain factors{3.1}
MA0627.1_Pou2f3	Homeo domain factors{3.1}
MA0786.1_POU3F1	Homeo domain factors{3.1}
MA0787.1_POU3F2	Homeo domain factors{3.1}
MA0788.1_POU3F3	Homeo domain factors{3.1}
MA0789.1_POU3F4	Homeo domain factors{3.1}
MA0790.1_POU4F1	Homeo domain factors{3.1}
MA0683.1_POU4F2	Homeo domain factors{3.1}
MA0791.1_POU4F3	Homeo domain factors{3.1}
MA0142.1_Pou5f1::Sox2	ambiguous
MA1115.1_POU5F1	Homeo domain factors{3.1}
MA0792.1_POU5F1B	Homeo domain factors{3.1}
MA0628.1_POU6F1	Homeo domain factors{3.1}
MA0793.1_POU6F2	Homeo domain factors{3.1}
MA1148.1_PPARA::RXRA	Nuclear receptors with C4 zinc fingers{2.1}
MA0065.2_Pparg::Rxra	Nuclear receptors with C4 zinc fingers{2.1}
MA0066.1_PPARG	Nuclear receptors with C4 zinc fingers{2.1}
MA0508.2_PRDM1	C2H2 zinc finger factors{2.3}
MA0715.1_PROP1	Homeo domain factors{3.1}
MA0794.1_PROX1	Homeo domain factors{3.1}
MA0716.1_PRRX1	Homeo domain factors{3.1}
MA0075.2_Prrx2	Homeo domain factors{3.1}
MA0159.1_RARA::RXRA	Nuclear receptors with C4 zinc fingers{2.1}
MA0729.1_RARA	Nuclear receptors with C4 zinc fingers{2.1}
MA0730.1_RARA_var.2	Nuclear receptors with C4 zinc fingers{2.1}
MA1149.1_RARA::RXRG	Nuclear receptors with C4 zinc fingers{2.1}
MA0857.1_Rarb	Nuclear receptors with C4 zinc fingers{2.1}
MA0858.1_Rarb_var.2	Nuclear receptors with C4 zinc fingers{2.1}
MA0859.1_Rarg	Nuclear receptors with C4 zinc fingers{2.1}
MA0860.1_Rarg_var.2	Nuclear receptors with C4 zinc fingers{2.1}
MA0718.1_RAX	Homeo domain factors{3.1}
MA0717.1_RAX2	Homeo domain factors{3.1}
MA1116.1_RBPJ	Rel homology region (RHR) factors{6.1}
MA0101.1_REL	Rel homology region (RHR) factors{6.1}
MA0107.1_RELA	Rel homology region (RHR) factors{6.1}
MA1117.1_RELB	Rel homology region (RHR) factors{6.1}
MA0138.2_REST	C2H2 zinc finger factors{2.3}
MA0509.1_Rfx1	Fork head / winged helix factors{3.3}
MA0600.2_RFX2	Fork head / winged helix factors{3.3}
MA0798.1_RFX3	Fork head / winged helix factors{3.3}
MA0799.1_RFX4	Fork head / winged helix factors{3.3}
MA0510.2_RFX5	Fork head / winged helix factors{3.3}
MA0719.1_RHOXF1	Homeo domain factors{3.1}
MA0071.1_RORA	Nuclear receptors with C4 zinc fingers{2.1}
MA0072.1_RORA_var.2	Nuclear receptors with C4 zinc fingers{2.1}
MA1150.1_RORB	Nuclear receptors with C4 zinc fingers{2.1}
MA1151.1_RORC	Nuclear receptors with C4 zinc fingers{2.1}
MA0073.1_RREB1	C2H2 zinc finger factors{2.3}
MA0002.2_RUNX1	Runt domain factors{6.4}
MA0511.2_RUNX2	Runt domain factors{6.4}
MA0684.1_RUNX3	Runt domain factors{6.4}
MA0074.1_RXRA::VDR	Nuclear receptors with C4 zinc fingers{2.1}
MA0512.2_Rxra	Nuclear receptors with C4 zinc fingers{2.1}
MA0855.1_RXRB	Nuclear receptors with C4 zinc fingers{2.1}
MA0856.1_RXRG	Nuclear receptors with C4 zinc fingers{2.1}
MA0743.1_SCRT1	C2H2 zinc finger factors{2.3}
MA0744.1_SCRT2	C2H2 zinc finger factors{2.3}
MA0630.1_SHOX	Homeo domain factors{3.1}
MA0720.1_Shox2	Homeo domain factors{3.1}
MA1118.1_SIX1	Homeo domain factors{3.1}
MA1119.1_SIX2	Homeo domain factors{3.1}
MA0631.1_Six3	Homeo domain factors{3.1}
MA0513.1_SMAD2::SMAD3::SMAD4	SMAD/NF-1 DNA-binding domain factors{7.1}
MA0795.1_SMAD3	SMAD/NF-1 DNA-binding domain factors{7.1}
MA1153.1_Smad4	SMAD/NF-1 DNA-binding domain factors{7.1}
MA0745.1_SNAI2	C2H2 zinc finger factors{2.3}
MA0870.1_Sox1	High-mobility group (HMG) domain factors{4.1}
MA0442.2_SOX10	High-mobility group (HMG) domain factors{4.1}
MA0869.1_Sox11	High-mobility group (HMG) domain factors{4.1}
MA1120.1_SOX13	High-mobility group (HMG) domain factors{4.1}
MA1152.1_SOX15	High-mobility group (HMG) domain factors{4.1}
MA0078.1_Sox17	High-mobility group (HMG) domain factors{4.1}
MA0143.3_Sox2	High-mobility group (HMG) domain factors{4.1}
MA0866.1_SOX21	High-mobility group (HMG) domain factors{4.1}
MA0514.1_Sox3	High-mobility group (HMG) domain factors{4.1}
MA0867.1_SOX4	High-mobility group (HMG) domain factors{4.1}
MA0087.1_Sox5	High-mobility group (HMG) domain factors{4.1}
MA0515.1_Sox6	High-mobility group (HMG) domain factors{4.1}
MA0868.1_SOX8	High-mobility group (HMG) domain factors{4.1}
MA0077.1_SOX9	High-mobility group (HMG) domain factors{4.1}
MA0079.3_SP1	C2H2 zinc finger factors{2.3}
MA0516.1_SP2	C2H2 zinc finger factors{2.3}
MA0746.1_SP3	C2H2 zinc finger factors{2.3}
MA0685.1_SP4	C2H2 zinc finger factors{2.3}
MA0747.1_SP8	C2H2 zinc finger factors{2.3}
MA0686.1_SPDEF	Tryptophan cluster factors{3.5}
MA0080.4_SPI1	Tryptophan cluster factors{3.5}
MA0081.1_SPIB	Tryptophan cluster factors{3.5}
MA0687.1_SPIC	Tryptophan cluster factors{3.5}
MA0111.1_Spz1	unknown
MA0595.1_SREBF1	Basic helix-loop-helix factors (bHLH){1.2}
MA0829.1_Srebf1_var.2	Basic helix-loop-helix factors (bHLH){1.2}
MA0596.1_SREBF2	Basic helix-loop-helix factors (bHLH){1.2}
MA0828.1_SREBF2_var.2	Basic helix-loop-helix factors (bHLH){1.2}
MA0083.3_SRF	MADS box factors{5.1}
MA0084.1_SRY	High-mobility group (HMG) domain factors{4.1}
MA0137.3_STAT1	STAT domain factors{6.2}
MA0517.1_STAT1::STAT2	STAT domain factors{6.2}
MA0144.2_STAT3	STAT domain factors{6.2}
MA0518.1_Stat4	STAT domain factors{6.2}
MA0519.1_Stat5a::Stat5b	STAT domain factors{6.2}
MA0520.1_Stat6	STAT domain factors{6.2}
MA0091.1_TAL1::TCF3	Basic helix-loop-helix factors (bHLH){1.2}
MA0108.2_TBP	TATA-binding proteins{8.1}
MA0802.1_TBR1	T-Box factors{6.5}
MA0805.1_TBX1	T-Box factors{6.5}
MA0803.1_TBX15	T-Box factors{6.5}
MA0804.1_TBX19	T-Box factors{6.5}
MA0688.1_TBX2	T-Box factors{6.5}
MA0689.1_TBX20	T-Box factors{6.5}
MA0690.1_TBX21	T-Box factors{6.5}
MA0806.1_TBX4	T-Box factors{6.5}
MA0807.1_TBX5	T-Box factors{6.5}
MA0009.2_T	T-Box factors{6.5}
MA0521.1_Tcf12	Basic helix-loop-helix factors (bHLH){1.2}
MA0832.1_Tcf21	Basic helix-loop-helix factors (bHLH){1.2}
MA0522.2_TCF3	Basic helix-loop-helix factors (bHLH){1.2}
MA0830.1_TCF4	Basic helix-loop-helix factors (bHLH){1.2}
MA0769.1_Tcf7	High-mobility group (HMG) domain factors{4.1}
MA1421.1_TCF7L1	High-mobility group (HMG) domain factors{4.1}
MA0523.1_TCF7L2	High-mobility group (HMG) domain factors{4.1}
MA0632.1_Tcfl5	Basic helix-loop-helix factors (bHLH){1.2}
MA0090.2_TEAD1	TEA domain factors{3.6}
MA1121.1_TEAD2	TEA domain factors{3.6}
MA0808.1_TEAD3	TEA domain factors{3.6}
MA0809.1_TEAD4	TEA domain factors{3.6}
MA0843.1_TEF	Basic leucine zipper factors (bZIP){1.1}
MA0003.3_TFAP2A	Basic helix-span-helix factors (bHSH){1.3}
MA0810.1_TFAP2A_var.2	Basic helix-span-helix factors (bHSH){1.3}
MA0872.1_TFAP2A_var.3	Basic helix-span-helix factors (bHSH){1.3}
MA0811.1_TFAP2B	Basic helix-span-helix factors (bHSH){1.3}
MA0812.1_TFAP2B_var.2	Basic helix-span-helix factors (bHSH){1.3}
MA0813.1_TFAP2B_var.3	Basic helix-span-helix factors (bHSH){1.3}
MA0524.2_TFAP2C	Basic helix-span-helix factors (bHSH){1.3}
MA0814.1_TFAP2C_var.2	Basic helix-span-helix factors (bHSH){1.3}
MA0815.1_TFAP2C_var.3	Basic helix-span-helix factors (bHSH){1.3}
MA0691.1_TFAP4	Basic helix-loop-helix factors (bHLH){1.2}
MA0145.3_TFCP2	Grainyhead domain factors{6.7}
MA1122.1_TFDP1	Fork head / winged helix factors{3.3}
MA0831.2_TFE3	Basic helix-loop-helix factors (bHLH){1.2}
MA0692.1_TFEB	Basic helix-loop-helix factors (bHLH){1.2}
MA0871.1_TFEC	Basic helix-loop-helix factors (bHLH){1.2}
MA0796.1_TGIF1	Homeo domain factors{3.1}
MA0797.1_TGIF2	Homeo domain factors{3.1}
MA0597.1_THAP1	C2CH THAP-type zinc finger factors{2.9}
MA0106.3_TP53	p53 domain factors{6.3}
MA0525.2_TP63	p53 domain factors{6.3}
MA0861.1_TP73	p53 domain factors{6.3}
MA1123.1_TWIST1	Basic helix-loop-helix factors (bHLH){1.2}
MA0633.1_Twist2	Basic helix-loop-helix factors (bHLH){1.2}
MA0721.1_UNCX	Homeo domain factors{3.1}
MA0093.2_USF1	Basic helix-loop-helix factors (bHLH){1.2}
MA0526.2_USF2	Basic helix-loop-helix factors (bHLH){1.2}
MA0722.1_VAX1	Homeo domain factors{3.1}
MA0723.1_VAX2	Homeo domain factors{3.1}
MA0693.2_VDR	Nuclear receptors with C4 zinc fingers{2.1}
MA0724.1_VENTX	Homeo domain factors{3.1}
MA0725.1_VSX1	Homeo domain factors{3.1}
MA0726.1_VSX2	Homeo domain factors{3.1}
MA0844.1_XBP1	Basic leucine zipper factors (bZIP){1.1}
MA0095.2_YY1	C2H2 zinc finger factors{2.3}
MA0748.1_YY2	C2H2 zinc finger factors{2.3}
MA0749.1_ZBED1	C2H2 zinc finger factors{2.3}
MA0698.1_ZBTB18	C2H2 zinc finger factors{2.3}
MA0527.1_ZBTB33	C2H2 zinc finger factors{2.3}
MA0750.2_ZBTB7A	C2H2 zinc finger factors{2.3}
MA0694.1_ZBTB7B	C2H2 zinc finger factors{2.3}
MA0695.1_ZBTB7C	C2H2 zinc finger factors{2.3}
MA0103.3_ZEB1	Homeo domain factors{3.1}
MA0146.2_Zfx	C2H2 zinc finger factors{2.3}
MA0696.1_ZIC1	C2H2 zinc finger factors{2.3}
MA0697.1_ZIC3	C2H2 zinc finger factors{2.3}
MA0751.1_ZIC4	C2H2 zinc finger factors{2.3}
MA0088.2_ZNF143	C2H2 zinc finger factors{2.3}
MA1124.1_ZNF24	C2H2 zinc finger factors{2.3}
MA0528.1_ZNF263	C2H2 zinc finger factors{2.3}
MA1154.1_ZNF282	C2H2 zinc finger factors{2.3}
MA0130.1_ZNF354C	C2H2 zinc finger factors{2.3}
MA1125.1_ZNF384	C2H2 zinc finger factors{2.3}
MA0752.1_ZNF410	C2H2 zinc finger factors{2.3}
MA0116.1_Znf423	C2H2 zinc finger factors{2.3}
MA0753.1_ZNF740	C2H2 zinc finger factors{2.3}
MA1155.1_ZSCAN4	C2H2 zinc finger factors{2.3}
