AHR_HUMAN.H11MO.0.B	PAS domain factors{1.2.5}
VDR_HUMAN.H11MO.1.A	Thyroid hormone receptor-related factors (NR1){2.1.2}
VENTX_HUMAN.H11MO.0.D	NK-related factors{3.1.2}
VEZF1_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
VEZF1_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
VSX1_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
VSX2_HUMAN.H11MO.0.D	Paired-related HD factors{3.1.3}
WT1_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
WT1_HUMAN.H11MO.1.B	More than 3 adjacent zinc finger factors{2.3.3}
XBP1_HUMAN.H11MO.0.D	XBP-1-related factors{1.1.5}
TYY1_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
TYY2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZBED1_HUMAN.H11MO.0.D	BED zinc finger factors{2.3.5}
ZBT14_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZBT17_HUMAN.H11MO.0.A	Factors with multiple dispersed zinc fingers{2.3.4}
ZBT18_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
KAISO_HUMAN.H11MO.0.A	Other factors with up to three adjacent zinc fingers{2.3.2}
KAISO_HUMAN.H11MO.1.A	Other factors with up to three adjacent zinc fingers{2.3.2}
KAISO_HUMAN.H11MO.2.A	Other factors with up to three adjacent zinc fingers{2.3.2}
ZBTB4_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZBTB4_HUMAN.H11MO.1.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZBT48_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZBT49_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZBTB6_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZBT7A_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZBT7B_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZEB1_HUMAN.H11MO.0.A	HD-ZF factors{3.1.8}
ZFHX3_HUMAN.H11MO.0.D	HD-ZF factors{3.1.8}
ZFP28_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZFP42_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZF64A_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZFP82_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZFX_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZFX_HUMAN.H11MO.1.A	More than 3 adjacent zinc finger factors{2.3.3}
ZIC1_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
ZIC2_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZIC3_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
ZIC4_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZIM3_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZKSC1_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
ZKSC3_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN121_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN134_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN134_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN136_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN140_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN143_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
OZF_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN148_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZNF18_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN214_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN219_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZN232_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN250_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN257_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN260_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN263_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN263_HUMAN.H11MO.1.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN264_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN274_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN281_HUMAN.H11MO.0.A	More than 3 adjacent zinc finger factors{2.3.3}
ZN282_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN317_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN320_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN322_HUMAN.H11MO.0.B	More than 3 adjacent zinc finger factors{2.3.3}
Z324A_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN329_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN331_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN333_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN335_HUMAN.H11MO.0.A	Factors with multiple dispersed zinc fingers{2.3.4}
ZN335_HUMAN.H11MO.1.A	Factors with multiple dispersed zinc fingers{2.3.4}
ZN341_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN341_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN350_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN350_HUMAN.H11MO.1.D	More than 3 adjacent zinc finger factors{2.3.3}
Z354A_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN382_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN384_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN394_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN394_HUMAN.H11MO.1.D	More than 3 adjacent zinc finger factors{2.3.3}
ZNF41_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZNF41_HUMAN.H11MO.1.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN410_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN418_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN418_HUMAN.H11MO.1.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZN423_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZN436_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN449_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN467_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN490_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN502_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN524_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN528_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN547_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN549_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN554_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN554_HUMAN.H11MO.1.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN563_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN563_HUMAN.H11MO.1.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN582_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN586_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN589_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN652_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN667_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN680_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN708_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN708_HUMAN.H11MO.1.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN713_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZN740_HUMAN.H11MO.0.D	Other factors with up to three adjacent zinc fingers{2.3.2}
ZNF76_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN768_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN770_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN770_HUMAN.H11MO.1.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN784_HUMAN.H11MO.0.D	Factors with multiple dispersed zinc fingers{2.3.4}
ZNF8_HUMAN.H11MO.0.C	Factors with multiple dispersed zinc fingers{2.3.4}
ZN816_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZN816_HUMAN.H11MO.1.C	More than 3 adjacent zinc finger factors{2.3.3}
ZNF85_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZNF85_HUMAN.H11MO.1.C	More than 3 adjacent zinc finger factors{2.3.3}
ZSC16_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
ZSC22_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZSC31_HUMAN.H11MO.0.C	More than 3 adjacent zinc finger factors{2.3.3}
ZSCA4_HUMAN.H11MO.0.D	More than 3 adjacent zinc finger factors{2.3.3}
MA0006.1_Ahr::Arnt	PAS domain factors{1.2.5}
MA0854.1_Alx1	Paired-related HD factors{3.1.3}
MA0634.1_ALX3	Paired-related HD factors{3.1.3}
MA0853.1_Alx4	Paired-related HD factors{3.1.3}
MA0007.3_Ar	Steroid hormone receptors (NR3){2.1.1}
MA0151.1_Arid3a	ARID-related factors{3.7.1}
MA0601.1_Arid3b	ARID-related factors{3.7.1}
MA0602.1_Arid5a	ARID-related factors{3.7.1}
MA0004.1_Arnt	PAS domain factors{1.2.5}
MA0259.1_ARNT::HIF1A	PAS domain factors{1.2.5}
MA0603.1_Arntl	PAS domain factors{1.2.5}
MA0874.1_Arx	Paired-related HD factors{3.1.3}
MA1100.1_ASCL1	MyoD / ASC-related factors{1.2.2}
MA0816.1_Ascl2	MyoD / ASC-related factors{1.2.2}
MA0604.1_Atf1	CREB-related factors{1.1.7}
MA0605.1_Atf3	Fos-related factors{1.1.2}
MA0833.1_ATF4	ATF-4-related factors{1.1.6}
MA0834.1_ATF7	Jun-related factors{1.1.1}
MA0461.2_Atoh1	Tal-related factors{1.2.3}
MA0591.1_Bach1::Mafk	ambiguous
MA1101.1_BACH2	Jun-related factors{1.1.1}
MA0877.1_Barhl1	NK-related factors{3.1.2}
MA0635.1_BARHL2	NK-related factors{3.1.2}
MA0875.1_BARX1	NK-related factors{3.1.2}
MA0462.1_BATF::JUN	ambiguous
MA0835.1_BATF3	B-ATF-related factors{1.1.4}
MA0463.1_Bcl6	More than 3 adjacent zinc finger factors{2.3.3}
MA0731.1_BCL6B	More than 3 adjacent zinc finger factors{2.3.3}
MA0607.1_Bhlha15	Tal-related factors{1.2.3}
MA0818.1_BHLHE22	Tal-related factors{1.2.3}
MA0817.1_BHLHE23	Tal-related factors{1.2.3}
MA0464.2_BHLHE40	Hairy-related factors{1.2.4}
MA0636.1_BHLHE41	Hairy-related factors{1.2.4}
MA0876.1_BSX	NK-related factors{3.1.2}
MA0878.1_CDX1	HOX-related factors{3.1.1}
MA0465.1_CDX2	HOX-related factors{3.1.1}
MA0019.1_Ddit3::Cebpa	C/EBP-related{1.1.8}
MA0102.3_CEBPA	C/EBP-related{1.1.8}
MA0466.2_CEBPB	C/EBP-related{1.1.8}
MA0836.1_CEBPD	C/EBP-related{1.1.8}
MA0837.1_CEBPE	C/EBP-related{1.1.8}
MA0838.1_CEBPG	C/EBP-related{1.1.8}
MA0637.1_CENPB	unknown
MA0819.1_CLOCK	PAS domain factors{1.2.5}
MA0018.3_CREB1	CREB-related factors{1.1.7}
MA0638.1_CREB3	CREB-related factors{1.1.7}
MA0839.1_CREB3L1	CREB-related factors{1.1.7}
MA0608.1_Creb3l2	CREB-related factors{1.1.7}
MA0840.1_Creb5	Jun-related factors{1.1.1}
MA0609.1_Crem	CREB-related factors{1.1.7}
MA0467.1_Crx	Paired-related HD factors{3.1.3}
MA0139.1_CTCF	More than 3 adjacent zinc finger factors{2.3.3}
MA1102.1_CTCFL	More than 3 adjacent zinc finger factors{2.3.3}
MA0754.1_CUX1	HD-CUT factors{3.1.9}
MA0755.1_CUX2	HD-CUT factors{3.1.9}
MA0639.1_DBP	C/EBP-related{1.1.8}
MA0879.1_Dlx1	NK-related factors{3.1.2}
MA0885.1_Dlx2	NK-related factors{3.1.2}
MA0880.1_Dlx3	NK-related factors{3.1.2}
MA0881.1_Dlx4	NK-related factors{3.1.2}
MA0882.1_DLX6	NK-related factors{3.1.2}
MA0883.1_Dmbx1	Paired-related HD factors{3.1.3}
MA0610.1_DMRT3	DMRT{2.5.1}
MA0468.1_DUX4	Paired-related HD factors{3.1.3}
MA0884.1_DUXA	Paired-related HD factors{3.1.3}
MA0024.3_E2F1	E2F-related factors{3.3.2}
MA0864.1_E2F2	E2F-related factors{3.3.2}
MA0469.2_E2F3	E2F-related factors{3.3.2}
MA0470.1_E2F4	E2F-related factors{3.3.2}
MA0471.1_E2F6	E2F-related factors{3.3.2}
MA0758.1_E2F7	E2F-related factors{3.3.2}
MA0865.1_E2F8	E2F-related factors{3.3.2}
MA0154.3_EBF1	Early B-Cell Factor-related factors{6.1.5}
MA0162.3_EGR1	Three-zinc finger Krüppel-related factors{2.3.1}
MA0472.2_EGR2	Three-zinc finger Krüppel-related factors{2.3.1}
MA0732.1_EGR3	Three-zinc finger Krüppel-related factors{2.3.1}
MA0733.1_EGR4	Three-zinc finger Krüppel-related factors{2.3.1}
MA0598.2_EHF	Ets-related factors{3.5.2}
MA0473.2_ELF1	Ets-related factors{3.5.2}
MA0640.1_ELF3	Ets-related factors{3.5.2}
MA0641.1_ELF4	Ets-related factors{3.5.2}
MA0136.2_ELF5	Ets-related factors{3.5.2}
MA0028.2_ELK1	Ets-related factors{3.5.2}
MA0759.1_ELK3	Ets-related factors{3.5.2}
MA0076.2_ELK4	Ets-related factors{3.5.2}
MA0612.1_EMX1	NK-related factors{3.1.2}
MA0886.1_EMX2	NK-related factors{3.1.2}
MA0027.2_EN1	NK-related factors{3.1.2}
MA0642.1_EN2	NK-related factors{3.1.2}
MA0800.1_EOMES	TBrain-related factors{6.5.2}
MA0760.1_ERF	Ets-related factors{3.5.2}
MA0474.2_ERG	Ets-related factors{3.5.2}
MA0112.3_ESR1	Steroid hormone receptors (NR3){2.1.1}
MA0258.2_ESR2	Steroid hormone receptors (NR3){2.1.1}
MA0592.2_Esrra	Steroid hormone receptors (NR3){2.1.1}
MA0141.3_ESRRB	Steroid hormone receptors (NR3){2.1.1}
MA0643.1_Esrrg	Steroid hormone receptors (NR3){2.1.1}
MA0644.1_ESX1	Paired-related HD factors{3.1.3}
MA0098.3_ETS1	Ets-related factors{3.5.2}
MA0761.1_ETV1	Ets-related factors{3.5.2}
MA0762.1_ETV2	Ets-related factors{3.5.2}
MA0763.1_ETV3	Ets-related factors{3.5.2}
MA0764.1_ETV4	Ets-related factors{3.5.2}
MA0765.1_ETV5	Ets-related factors{3.5.2}
MA0645.1_ETV6	Ets-related factors{3.5.2}
MA0887.1_EVX1	HOX-related factors{3.1.1}
MA0888.1_EVX2	HOX-related factors{3.1.1}
MA0156.2_FEV	Ets-related factors{3.5.2}
MA0820.1_FIGLA	Tal-related factors{1.2.3}
MA0149.1_EWSR1-FLI1	Ets-related factors{3.5.2}
MA0475.2_FLI1	Ets-related factors{3.5.2}
MA0099.3_FOS::JUN	ambiguous
MA0476.1_FOS	Fos-related factors{1.1.2}
MA1126.1_FOS::JUN_var.2	ambiguous
MA1134.1_FOS::JUNB	ambiguous
MA1141.1_FOS::JUND	ambiguous
MA1127.1_FOSB::JUN	ambiguous
MA1135.1_FOSB::JUNB	ambiguous
MA1136.1_FOSB::JUNB_var.2	ambiguous
MA0477.1_FOSL1	Fos-related factors{1.1.2}
MA1128.1_FOSL1::JUN	ambiguous
MA1129.1_FOSL1::JUN_var.2	ambiguous
MA1137.1_FOSL1::JUNB	ambiguous
MA1142.1_FOSL1::JUND	ambiguous
MA1143.1_FOSL1::JUND_var.2	ambiguous
MA0478.1_FOSL2	Fos-related factors{1.1.2}
MA1130.1_FOSL2::JUN	ambiguous
MA1131.1_FOSL2::JUN_var.2	ambiguous
MA1138.1_FOSL2::JUNB	ambiguous
MA1139.1_FOSL2::JUNB_var.2	ambiguous
MA1144.1_FOSL2::JUND	ambiguous
MA1145.1_FOSL2::JUND_var.2	ambiguous
MA0148.3_FOXA1	Forkhead box (FOX) factors{3.3.1}
MA0047.2_Foxa2	Forkhead box (FOX) factors{3.3.1}
MA0845.1_FOXB1	Forkhead box (FOX) factors{3.3.1}
MA0032.2_FOXC1	Forkhead box (FOX) factors{3.3.1}
MA0846.1_FOXC2	Forkhead box (FOX) factors{3.3.1}
MA0031.1_FOXD1	Forkhead box (FOX) factors{3.3.1}
MA0847.1_FOXD2	Forkhead box (FOX) factors{3.3.1}
MA0041.1_Foxd3	Forkhead box (FOX) factors{3.3.1}
MA0030.1_FOXF2	Forkhead box (FOX) factors{3.3.1}
MA0613.1_FOXG1	Forkhead box (FOX) factors{3.3.1}
MA0479.1_FOXH1	Forkhead box (FOX) factors{3.3.1}
MA0042.2_FOXI1	Forkhead box (FOX) factors{3.3.1}
MA0614.1_Foxj2	Forkhead box (FOX) factors{3.3.1}
MA0851.1_Foxj3	Forkhead box (FOX) factors{3.3.1}
MA0852.2_FOXK1	Forkhead box (FOX) factors{3.3.1}
MA1103.1_FOXK2	Forkhead box (FOX) factors{3.3.1}
MA0033.2_FOXL1	Forkhead box (FOX) factors{3.3.1}
MA0480.1_Foxo1	Forkhead box (FOX) factors{3.3.1}
MA0157.2_FOXO3	Forkhead box (FOX) factors{3.3.1}
MA0848.1_FOXO4	Forkhead box (FOX) factors{3.3.1}
MA0849.1_FOXO6	Forkhead box (FOX) factors{3.3.1}
MA0481.2_FOXP1	Forkhead box (FOX) factors{3.3.1}
MA0593.1_FOXP2	Forkhead box (FOX) factors{3.3.1}
MA0850.1_FOXP3	Forkhead box (FOX) factors{3.3.1}
MA0040.1_Foxq1	Forkhead box (FOX) factors{3.3.1}
MA0062.2_Gabpa	Ets-related factors{3.5.2}
MA0035.3_Gata1	GATA-type zinc fingers{2.2.1}
MA0140.2_GATA1::TAL1	ambiguous
MA0036.3_GATA2	GATA-type zinc fingers{2.2.1}
MA0037.3_GATA3	GATA-type zinc fingers{2.2.1}
MA0482.1_Gata4	GATA-type zinc fingers{2.2.1}
MA0766.1_GATA5	GATA-type zinc fingers{2.2.1}
MA1104.1_GATA6	GATA-type zinc fingers{2.2.1}
MA0889.1_GBX1	HOX-related factors{3.1.1}
MA0890.1_GBX2	HOX-related factors{3.1.1}
MA0646.1_GCM1	GCM factors{7.2.1}
MA0767.1_GCM2	GCM factors{7.2.1}
MA0038.1_Gfi1	More than 3 adjacent zinc finger factors{2.3.3}
MA0483.1_Gfi1b	More than 3 adjacent zinc finger factors{2.3.3}
MA0734.1_GLI2	More than 3 adjacent zinc finger factors{2.3.3}
MA0735.1_GLIS1	More than 3 adjacent zinc finger factors{2.3.3}
MA0736.1_GLIS2	More than 3 adjacent zinc finger factors{2.3.3}
MA0737.1_GLIS3	More than 3 adjacent zinc finger factors{2.3.3}
MA0615.1_Gmeb1	GMEB{5.3.3}
MA0862.1_GMEB2	GMEB{5.3.3}
MA0647.1_GRHL1	Grainyhead-related factors{6.7.1}
MA1105.1_GRHL2	Grainyhead-related factors{6.7.1}
MA0648.1_GSC	Paired-related HD factors{3.1.3}
MA0891.1_GSC2	Paired-related HD factors{3.1.3}
MA0892.1_GSX1	HOX-related factors{3.1.1}
MA0893.1_GSX2	HOX-related factors{3.1.1}
MA0092.1_Hand1::Tcf3	ambiguous
MA1099.1_Hes1	Hairy-related factors{1.2.4}
MA0616.1_Hes2	Hairy-related factors{1.2.4}
MA0821.1_HES5	Hairy-related factors{1.2.4}
MA0822.1_HES7	Hairy-related factors{1.2.4}
MA0894.1_HESX1	Paired-related HD factors{3.1.3}
MA0823.1_HEY1	Hairy-related factors{1.2.4}
MA0649.1_HEY2	Hairy-related factors{1.2.4}
MA0739.1_Hic1	Factors with multiple dispersed zinc fingers{2.3.4}
MA0738.1_HIC2	Factors with multiple dispersed zinc fingers{2.3.4}
MA1106.1_HIF1A	PAS domain factors{1.2.5}
MA0131.2_HINFP	Factors with multiple dispersed zinc fingers{2.3.4}
MA0043.2_HLF	C/EBP-related{1.1.8}
MA0109.1_HLTF	unknown
MA0895.1_HMBOX1	POU domain factors{3.1.10}
MA0896.1_Hmx1	NK-related factors{3.1.2}
