AHR_HUMAN.H11MO.0.B	PAS domain factors{1.2.5}
MA0897.1_Hmx2	NK-related factors{3.1.2}
MA0898.1_Hmx3	NK-related factors{3.1.2}
MA0046.2_HNF1A	POU domain factors{3.1.10}
MA0153.2_HNF1B	POU domain factors{3.1.10}
MA0114.3_Hnf4a	RXR-related receptors (NR2){2.1.3}
MA0484.1_HNF4G	RXR-related receptors (NR2){2.1.3}
MA0899.1_HOXA10	HOX-related factors{3.1.1}
MA0911.1_Hoxa11	HOX-related factors{3.1.1}
MA0650.1_HOXA13	HOX-related factors{3.1.1}
MA0900.1_HOXA2	HOX-related factors{3.1.1}
MA0158.1_HOXA5	HOX-related factors{3.1.1}
MA0594.1_Hoxa9	HOX-related factors{3.1.1}
MA0901.1_HOXB13	HOX-related factors{3.1.1}
MA0902.1_HOXB2	HOX-related factors{3.1.1}
MA0903.1_HOXB3	HOX-related factors{3.1.1}
MA0904.1_Hoxb5	HOX-related factors{3.1.1}
MA0905.1_HOXC10	HOX-related factors{3.1.1}
MA0651.1_HOXC11	HOX-related factors{3.1.1}
MA0906.1_HOXC12	HOX-related factors{3.1.1}
MA0907.1_HOXC13	HOX-related factors{3.1.1}
MA0485.1_Hoxc9	HOX-related factors{3.1.1}
MA0908.1_HOXD11	HOX-related factors{3.1.1}
MA0873.1_HOXD12	HOX-related factors{3.1.1}
MA0909.1_HOXD13	HOX-related factors{3.1.1}
MA0912.1_Hoxd3	HOX-related factors{3.1.1}
MA0910.1_Hoxd8	HOX-related factors{3.1.1}
MA0913.1_Hoxd9	HOX-related factors{3.1.1}
MA0486.2_HSF1	HSF factors{3.4.1}
MA0770.1_HSF2	HSF factors{3.4.1}
MA0771.1_HSF4	HSF factors{3.4.1}
MA0617.1_Id2	HLH domain only{1.2.8}
MA0824.1_ID4	HLH domain only{1.2.8}
MA0155.1_INSM1	Factors with multiple dispersed zinc fingers{2.3.4}
MA0050.2_IRF1	Interferon-regulatory factors{3.5.3}
MA0051.1_IRF2	Interferon-regulatory factors{3.5.3}
MA1418.1_IRF3	Interferon-regulatory factors{3.5.3}
MA1419.1_IRF4	Interferon-regulatory factors{3.5.3}
MA1420.1_IRF5	Interferon-regulatory factors{3.5.3}
MA0772.1_IRF7	Interferon-regulatory factors{3.5.3}
MA0652.1_IRF8	Interferon-regulatory factors{3.5.3}
MA0653.1_IRF9	Interferon-regulatory factors{3.5.3}
MA0914.1_ISL2	HD-LIM factors{3.1.5}
MA0654.1_ISX	Paired-related HD factors{3.1.3}
MA0655.1_JDP2	Fos-related factors{1.1.2}
MA0656.1_JDP2_var.2	Fos-related factors{1.1.2}
MA0488.1_JUN	Jun-related factors{1.1.1}
MA0489.1_JUN_var.2	Jun-related factors{1.1.1}
MA1132.1_JUN::JUNB	Jun-related factors{1.1.1}
MA1133.1_JUN::JUNB_var.2	Jun-related factors{1.1.1}
MA0490.1_JUNB	Jun-related factors{1.1.1}
MA1140.1_JUNB_var.2	Jun-related factors{1.1.1}
MA0491.1_JUND	Jun-related factors{1.1.1}
MA0492.1_JUND_var.2	Jun-related factors{1.1.1}
MA0493.1_Klf1	Three-zinc finger Krüppel-related factors{2.3.1}
MA0742.1_Klf12	Three-zinc finger Krüppel-related factors{2.3.1}
MA0657.1_KLF13	Three-zinc finger Krüppel-related factors{2.3.1}
MA0740.1_KLF14	Three-zinc finger Krüppel-related factors{2.3.1}
MA0741.1_KLF16	Three-zinc finger Krüppel-related factors{2.3.1}
MA0039.3_KLF4	Three-zinc finger Krüppel-related factors{2.3.1}
MA0599.1_KLF5	Three-zinc finger Krüppel-related factors{2.3.1}
MA1107.1_KLF9	Three-zinc finger Krüppel-related factors{2.3.1}
MA0618.1_LBX1	NK-related factors{3.1.2}
MA0699.1_LBX2	NK-related factors{3.1.2}
MA0768.1_LEF1	TCF-7-related factors{4.1.3}
MA0700.1_LHX2	HD-LIM factors{3.1.5}
MA0135.1_Lhx3	HD-LIM factors{3.1.5}
MA0704.1_Lhx4	HD-LIM factors{3.1.5}
MA0658.1_LHX6	HD-LIM factors{3.1.5}
MA0705.1_Lhx8	HD-LIM factors{3.1.5}
MA0701.1_LHX9	HD-LIM factors{3.1.5}
MA0619.1_LIN54	unknown
MA0702.1_LMX1A	HD-LIM factors{3.1.5}
MA0703.1_LMX1B	HD-LIM factors{3.1.5}
MA0501.1_MAF::NFE2	ambiguous
MA0117.2_Mafb	Maf-related factors{1.1.3}
MA0495.2_MAFF	Maf-related factors{1.1.3}
MA0089.1_MAFG::NFE2L1	ambiguous
MA0659.1_MAFG	Maf-related factors{1.1.3}
MA0496.2_MAFK	Maf-related factors{1.1.3}
MA0058.3_MAX	bHLH-ZIP factors{1.2.6}
MA0059.1_MAX::MYC	bHLH-ZIP factors{1.2.6}
MA0029.1_Mecom	Factors with multiple dispersed zinc fingers{2.3.4}
MA0052.3_MEF2A	Regulators of differentiation{5.1.1}
MA0660.1_MEF2B	Regulators of differentiation{5.1.1}
MA0497.1_MEF2C	Regulators of differentiation{5.1.1}
MA0773.1_MEF2D	Regulators of differentiation{5.1.1}
MA0498.2_MEIS1	TALE-type homeo domain factors{3.1.4}
MA0774.1_MEIS2	TALE-type homeo domain factors{3.1.4}
MA0775.1_MEIS3	TALE-type homeo domain factors{3.1.4}
MA0661.1_MEOX1	HOX-related factors{3.1.1}
MA0706.1_MEOX2	HOX-related factors{3.1.1}
MA0801.1_MGA	ambiguous
MA0620.2_MITF	bHLH-ZIP factors{1.2.6}
MA0662.1_MIXL1	Paired-related HD factors{3.1.3}
MA0663.1_MLX	bHLH-ZIP factors{1.2.6}
MA0622.1_Mlxip	bHLH-ZIP factors{1.2.6}
MA0664.1_MLXIPL	bHLH-ZIP factors{1.2.6}
MA0825.1_MNT	bHLH-ZIP factors{1.2.6}
MA0707.1_MNX1	HOX-related factors{3.1.1}
MA0665.1_MSC	Tal-related factors{1.2.3}
MA0666.1_MSX1	NK-related factors{3.1.2}
MA0708.1_MSX2	NK-related factors{3.1.2}
MA0863.1_MTF1	More than 3 adjacent zinc finger factors{2.3.3}
MA1108.1_MXI1	bHLH-ZIP factors{1.2.6}
MA0100.3_MYB	Myb/SANT domain factors{3.5.1}
MA0776.1_MYBL1	Myb/SANT domain factors{3.5.1}
MA0777.1_MYBL2	Myb/SANT domain factors{3.5.1}
MA0147.3_MYC	bHLH-ZIP factors{1.2.6}
MA0104.4_MYCN	bHLH-ZIP factors{1.2.6}
MA0667.1_MYF6	MyoD / ASC-related factors{1.2.2}
MA0499.1_Myod1	MyoD / ASC-related factors{1.2.2}
MA0500.1_Myog	MyoD / ASC-related factors{1.2.2}
MA0056.1_MZF1	More than 3 adjacent zinc finger factors{2.3.3}
MA0057.1_MZF1_var.2	More than 3 adjacent zinc finger factors{2.3.3}
MA1109.1_NEUROD1	Tal-related factors{1.2.3}
MA0668.1_NEUROD2	Tal-related factors{1.2.3}
MA0623.1_Neurog1	Tal-related factors{1.2.3}
MA0669.1_NEUROG2	Tal-related factors{1.2.3}
MA0606.1_NFAT5	NFAT-related factors{6.1.3}
MA0624.1_NFATC1	NFAT-related factors{6.1.3}
MA0152.1_NFATC2	NFAT-related factors{6.1.3}
MA0625.1_NFATC3	NFAT-related factors{6.1.3}
MA0841.1_NFE2	Jun-related factors{1.1.1}
MA0150.2_Nfe2l2	Jun-related factors{1.1.1}
MA0670.1_NFIA	Nuclear factor 1{7.1.2}
MA0119.1_NFIC::TLX1	ambiguous
MA0161.2_NFIC	Nuclear factor 1{7.1.2}
MA0025.1_NFIL3	C/EBP-related{1.1.8}
MA0671.1_NFIX	Nuclear factor 1{7.1.2}
MA0105.4_NFKB1	NF-kappaB-related factors{6.1.1}
MA0778.1_NFKB2	NF-kappaB-related factors{6.1.1}
MA0060.3_NFYA	Heteromeric CCAAT-binding factors{4.2.1}
MA0502.1_NFYB	Heteromeric CCAAT-binding factors{4.2.1}
MA0048.2_NHLH1	Tal-related factors{1.2.3}
MA0672.1_NKX2-3	NK-related factors{3.1.2}
MA0063.1_Nkx2-5	NK-related factors{3.1.2}
MA0503.1_Nkx2-5_var.2	NK-related factors{3.1.2}
MA0673.1_NKX2-8	NK-related factors{3.1.2}
MA0124.2_Nkx3-1	NK-related factors{3.1.2}
MA0122.2_NKX3-2	NK-related factors{3.1.2}
MA0674.1_NKX6-1	NK-related factors{3.1.2}
MA0675.1_NKX6-2	NK-related factors{3.1.2}
MA0125.1_Nobox	Paired-related HD factors{3.1.3}
MA0710.1_NOTO	NK-related factors{3.1.2}
MA0626.1_Npas2	PAS domain factors{1.2.5}
MA0115.1_NR1H2::RXRA	ambiguous
MA0494.1_Nr1h3::Rxra	ambiguous
MA1110.1_NR1H4	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA1146.1_NR1A4::RXRA	ambiguous
MA0504.1_NR2C2	RXR-related receptors (NR2){2.1.3}
MA0676.1_Nr2e1	RXR-related receptors (NR2){2.1.3}
MA0164.1_Nr2e3	RXR-related receptors (NR2){2.1.3}
MA0017.2_NR2F1	RXR-related receptors (NR2){2.1.3}
MA1111.1_NR2F2	RXR-related receptors (NR2){2.1.3}
MA0677.1_Nr2f6	RXR-related receptors (NR2){2.1.3}
MA0728.1_Nr2f6_var.2	RXR-related receptors (NR2){2.1.3}
MA0113.3_NR3C1	Steroid hormone receptors (NR3){2.1.1}
MA0727.1_NR3C2	Steroid hormone receptors (NR3){2.1.1}
MA1112.1_NR4A1	NGFI-B-related receptors (NR4){2.1.4}
MA0160.1_NR4A2	NGFI-B-related receptors (NR4){2.1.4}
MA1147.1_NR4A2::RXRA	ambiguous
MA0505.1_Nr5a2	FTZ-F1-related receptors (NR5){2.1.5}
MA0506.1_NRF1	NRF{0.0.6}
MA0842.1_NRL	Maf-related factors{1.1.3}
MA0826.1_OLIG1	Tal-related factors{1.2.3}
MA0678.1_OLIG2	Tal-related factors{1.2.3}
MA0827.1_OLIG3	Tal-related factors{1.2.3}
MA0679.1_ONECUT1	HD-CUT factors{3.1.9}
MA0756.1_ONECUT2	HD-CUT factors{3.1.9}
MA0757.1_ONECUT3	HD-CUT factors{3.1.9}
MA0711.1_OTX1	Paired-related HD factors{3.1.3}
MA0712.1_OTX2	Paired-related HD factors{3.1.3}
MA0779.1_PAX1	Paired domain only{3.2.2}
MA0067.1_Pax2	Paired domain only{3.2.2}
MA0780.1_PAX3	Paired plus homeo domain{3.2.1}
MA0068.2_PAX4	Paired plus homeo domain{3.2.1}
MA0014.3_PAX5	Paired domain only{3.2.2}
MA0069.1_Pax6	Paired plus homeo domain{3.2.1}
MA0680.1_PAX7	Paired plus homeo domain{3.2.1}
MA0781.1_PAX9	Paired domain only{3.2.2}
MA0070.1_PBX1	TALE-type homeo domain factors{3.1.4}
MA1113.1_PBX2	TALE-type homeo domain factors{3.1.4}
MA1114.1_PBX3	TALE-type homeo domain factors{3.1.4}
MA0132.2_PDX1	HOX-related factors{3.1.1}
MA0713.1_PHOX2A	Paired-related HD factors{3.1.3}
MA0681.1_Phox2b	Paired-related HD factors{3.1.3}
MA0682.1_Pitx1	Paired-related HD factors{3.1.3}
MA0714.1_PITX3	Paired-related HD factors{3.1.3}
MA0782.1_PKNOX1	TALE-type homeo domain factors{3.1.4}
MA0783.1_PKNOX2	TALE-type homeo domain factors{3.1.4}
MA0163.1_PLAG1	More than 3 adjacent zinc finger factors{2.3.3}
MA0784.1_POU1F1	POU domain factors{3.1.10}
MA0785.1_POU2F1	POU domain factors{3.1.10}
MA0507.1_POU2F2	POU domain factors{3.1.10}
MA0627.1_Pou2f3	POU domain factors{3.1.10}
MA0786.1_POU3F1	POU domain factors{3.1.10}
MA0787.1_POU3F2	POU domain factors{3.1.10}
MA0788.1_POU3F3	POU domain factors{3.1.10}
MA0789.1_POU3F4	POU domain factors{3.1.10}
MA0790.1_POU4F1	POU domain factors{3.1.10}
MA0683.1_POU4F2	POU domain factors{3.1.10}
MA0791.1_POU4F3	POU domain factors{3.1.10}
MA0142.1_Pou5f1::Sox2	ambiguous
MA1115.1_POU5F1	POU domain factors{3.1.10}
MA0792.1_POU5F1B	POU domain factors{3.1.10}
MA0628.1_POU6F1	POU domain factors{3.1.10}
MA0793.1_POU6F2	POU domain factors{3.1.10}
MA1148.1_PPARA::RXRA	ambiguous
MA0065.2_Pparg::Rxra	ambiguous
MA0066.1_PPARG	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0508.2_PRDM1	More than 3 adjacent zinc finger factors{2.3.3}
MA0715.1_PROP1	Paired-related HD factors{3.1.3}
MA0794.1_PROX1	HD-PROS factors{3.1.7}
MA0716.1_PRRX1	Paired-related HD factors{3.1.3}
MA0075.2_Prrx2	Paired-related HD factors{3.1.3}
MA0159.1_RARA::RXRA	ambiguous
MA0729.1_RARA	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0730.1_RARA_var.2	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA1149.1_RARA::RXRG	ambiguous
MA0857.1_Rarb	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0858.1_Rarb_var.2	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0859.1_Rarg	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0860.1_Rarg_var.2	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0718.1_RAX	Paired-related HD factors{3.1.3}
MA0717.1_RAX2	Paired-related HD factors{3.1.3}
MA1116.1_RBPJ	CSL-related factors{6.1.4}
MA0101.1_REL	NF-kappaB-related factors{6.1.1}
MA0107.1_RELA	NF-kappaB-related factors{6.1.1}
MA1117.1_RELB	NF-kappaB-related factors{6.1.1}
MA0138.2_REST	Factors with multiple dispersed zinc fingers{2.3.4}
MA0509.1_Rfx1	RFX-related factors{3.3.3}
MA0600.2_RFX2	RFX-related factors{3.3.3}
MA0798.1_RFX3	RFX-related factors{3.3.3}
MA0799.1_RFX4	RFX-related factors{3.3.3}
MA0510.2_RFX5	RFX-related factors{3.3.3}
MA0719.1_RHOXF1	Paired-related HD factors{3.1.3}
MA0071.1_RORA	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0072.1_RORA_var.2	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA1150.1_RORB	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA1151.1_RORC	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0073.1_RREB1	Factors with multiple dispersed zinc fingers{2.3.4}
MA0002.2_RUNX1	Runt-related factors{6.4.1}
MA0511.2_RUNX2	Runt-related factors{6.4.1}
MA0684.1_RUNX3	Runt-related factors{6.4.1}
MA0074.1_RXRA::VDR	ambiguous
MA0512.2_Rxra	RXR-related receptors (NR2){2.1.3}
MA0855.1_RXRB	RXR-related receptors (NR2){2.1.3}
MA0856.1_RXRG	RXR-related receptors (NR2){2.1.3}
MA0743.1_SCRT1	More than 3 adjacent zinc finger factors{2.3.3}
MA0744.1_SCRT2	More than 3 adjacent zinc finger factors{2.3.3}
MA0630.1_SHOX	Paired-related HD factors{3.1.3}
MA0720.1_Shox2	Paired-related HD factors{3.1.3}
MA1118.1_SIX1	HD-SINE factors{3.1.6}
MA1119.1_SIX2	HD-SINE factors{3.1.6}
MA0631.1_Six3	HD-SINE factors{3.1.6}
MA0513.1_SMAD2::SMAD3::SMAD4	SMAD factors{7.1.1}
MA0795.1_SMAD3	SMAD factors{7.1.1}
MA1153.1_Smad4	SMAD factors{7.1.1}
MA0745.1_SNAI2	More than 3 adjacent zinc finger factors{2.3.3}
MA0870.1_Sox1	SOX-related factors{4.1.1}
MA0442.2_SOX10	SOX-related factors{4.1.1}
MA0869.1_Sox11	SOX-related factors{4.1.1}
MA1120.1_SOX13	SOX-related factors{4.1.1}
MA1152.1_SOX15	SOX-related factors{4.1.1}
MA0078.1_Sox17	SOX-related factors{4.1.1}
MA0143.3_Sox2	SOX-related factors{4.1.1}
MA0866.1_SOX21	SOX-related factors{4.1.1}
MA0514.1_Sox3	SOX-related factors{4.1.1}
MA0867.1_SOX4	SOX-related factors{4.1.1}
MA0087.1_Sox5	SOX-related factors{4.1.1}
MA0515.1_Sox6	SOX-related factors{4.1.1}
MA0868.1_SOX8	SOX-related factors{4.1.1}
MA0077.1_SOX9	SOX-related factors{4.1.1}
MA0079.3_SP1	Three-zinc finger Krüppel-related factors{2.3.1}
MA0516.1_SP2	Three-zinc finger Krüppel-related factors{2.3.1}
MA0746.1_SP3	Three-zinc finger Krüppel-related factors{2.3.1}
MA0685.1_SP4	Three-zinc finger Krüppel-related factors{2.3.1}
MA0747.1_SP8	Three-zinc finger Krüppel-related factors{2.3.1}
MA0686.1_SPDEF	Ets-related factors{3.5.2}
MA0080.4_SPI1	Ets-related factors{3.5.2}
MA0081.1_SPIB	Ets-related factors{3.5.2}
MA0687.1_SPIC	Ets-related factors{3.5.2}
MA0111.1_Spz1	unknown
MA0595.1_SREBF1	bHLH-ZIP factors{1.2.6}
MA0829.1_Srebf1_var.2	bHLH-ZIP factors{1.2.6}
MA0596.1_SREBF2	bHLH-ZIP factors{1.2.6}
MA0828.1_SREBF2_var.2	bHLH-ZIP factors{1.2.6}
MA0083.3_SRF	Responders to external signals (SRF/RLM1){5.1.2}
MA0084.1_SRY	SOX-related factors{4.1.1}
MA0137.3_STAT1	STAT factors{6.2.1}
MA0517.1_STAT1::STAT2	STAT factors{6.2.1}
MA0144.2_STAT3	STAT factors{6.2.1}
MA0518.1_Stat4	STAT factors{6.2.1}
MA0519.1_Stat5a::Stat5b	STAT factors{6.2.1}
MA0520.1_Stat6	STAT factors{6.2.1}
MA0091.1_TAL1::TCF3	ambiguous
MA0108.2_TBP	TBP-related factors{8.1.1}
MA0802.1_TBR1	TBrain-related factors{6.5.2}
MA0805.1_TBX1	TBX1-related factors{6.5.3}
MA0803.1_TBX15	TBX1-related factors{6.5.3}
MA0804.1_TBX19	Brachyury-related factors{6.5.1}
MA0688.1_TBX2	TBX2-related factors{6.5.4}
MA0689.1_TBX20	TBX1-related factors{6.5.3}
MA0690.1_TBX21	TBrain-related factors{6.5.2}
MA0806.1_TBX4	TBX2-related factors{6.5.4}
MA0807.1_TBX5	TBX2-related factors{6.5.4}
MA0009.2_T	Brachyury-related factors{6.5.1}
MA0521.1_Tcf12	E2A-related factors{1.2.1}
MA0832.1_Tcf21	Tal-related factors{1.2.3}
MA0522.2_TCF3	E2A-related factors{1.2.1}
MA0830.1_TCF4	E2A-related factors{1.2.1}
MA0769.1_Tcf7	TCF-7-related factors{4.1.3}
MA1421.1_TCF7L1	TCF-7-related factors{4.1.3}
MA0523.1_TCF7L2	TCF-7-related factors{4.1.3}
MA0632.1_Tcfl5	PAS domain factors{1.2.5}
MA0090.2_TEAD1	TEF-1-related factors{3.6.1}
MA1121.1_TEAD2	TEF-1-related factors{3.6.1}
MA0808.1_TEAD3	TEF-1-related factors{3.6.1}
MA0809.1_TEAD4	TEF-1-related factors{3.6.1}
MA0843.1_TEF	C/EBP-related{1.1.8}
MA0003.3_TFAP2A	AP-2{1.3.1}
MA0810.1_TFAP2A_var.2	AP-2{1.3.1}
MA0872.1_TFAP2A_var.3	AP-2{1.3.1}
MA0811.1_TFAP2B	AP-2{1.3.1}
MA0812.1_TFAP2B_var.2	AP-2{1.3.1}
MA0813.1_TFAP2B_var.3	AP-2{1.3.1}
MA0524.2_TFAP2C	AP-2{1.3.1}
MA0814.1_TFAP2C_var.2	AP-2{1.3.1}
MA0815.1_TFAP2C_var.3	AP-2{1.3.1}
MA0691.1_TFAP4	bHLH-ZIP factors{1.2.6}
MA0145.3_TFCP2	CP2-related factors{6.7.2}
MA1122.1_TFDP1	E2F-related factors{3.3.2}
MA0831.2_TFE3	bHLH-ZIP factors{1.2.6}
MA0692.1_TFEB	bHLH-ZIP factors{1.2.6}
MA0871.1_TFEC	bHLH-ZIP factors{1.2.6}
MA0796.1_TGIF1	TALE-type homeo domain factors{3.1.4}
MA0797.1_TGIF2	TALE-type homeo domain factors{3.1.4}
MA0597.1_THAP1	THAP-related factors{2.9.1}
MA0106.3_TP53	p53-related factors{6.3.1}
MA0525.2_TP63	p53-related factors{6.3.1}
MA0861.1_TP73	p53-related factors{6.3.1}
MA1123.1_TWIST1	Tal-related factors{1.2.3}
MA0633.1_Twist2	Tal-related factors{1.2.3}
MA0721.1_UNCX	Paired-related HD factors{3.1.3}
MA0093.2_USF1	bHLH-ZIP factors{1.2.6}
MA0526.2_USF2	bHLH-ZIP factors{1.2.6}
MA0722.1_VAX1	NK-related factors{3.1.2}
MA0723.1_VAX2	NK-related factors{3.1.2}
MA0693.2_VDR	Thyroid hormone receptor-related factors (NR1){2.1.2}
MA0724.1_VENTX	NK-related factors{3.1.2}
MA0725.1_VSX1	Paired-related HD factors{3.1.3}
MA0726.1_VSX2	Paired-related HD factors{3.1.3}
MA0844.1_XBP1	XBP-1-related factors{1.1.5}
MA0095.2_YY1	More than 3 adjacent zinc finger factors{2.3.3}
MA0748.1_YY2	More than 3 adjacent zinc finger factors{2.3.3}
MA0749.1_ZBED1	BED zinc finger factors{2.3.5}
MA0698.1_ZBTB18	More than 3 adjacent zinc finger factors{2.3.3}
MA0527.1_ZBTB33	Other factors with up to three adjacent zinc fingers{2.3.2}
MA0750.2_ZBTB7A	More than 3 adjacent zinc finger factors{2.3.3}
MA0694.1_ZBTB7B	More than 3 adjacent zinc finger factors{2.3.3}
MA0695.1_ZBTB7C	More than 3 adjacent zinc finger factors{2.3.3}
MA0103.3_ZEB1	HD-ZF factors{3.1.8}
MA0146.2_Zfx	More than 3 adjacent zinc finger factors{2.3.3}
MA0696.1_ZIC1	More than 3 adjacent zinc finger factors{2.3.3}
MA0697.1_ZIC3	More than 3 adjacent zinc finger factors{2.3.3}
MA0751.1_ZIC4	More than 3 adjacent zinc finger factors{2.3.3}
MA0088.2_ZNF143	More than 3 adjacent zinc finger factors{2.3.3}
MA1124.1_ZNF24	More than 3 adjacent zinc finger factors{2.3.3}
MA0528.1_ZNF263	More than 3 adjacent zinc finger factors{2.3.3}
MA1154.1_ZNF282	More than 3 adjacent zinc finger factors{2.3.3}
MA0130.1_ZNF354C	More than 3 adjacent zinc finger factors{2.3.3}
MA1125.1_ZNF384	More than 3 adjacent zinc finger factors{2.3.3}
MA0752.1_ZNF410	More than 3 adjacent zinc finger factors{2.3.3}
MA0116.1_Znf423	Factors with multiple dispersed zinc fingers{2.3.4}
MA0753.1_ZNF740	Other factors with up to three adjacent zinc fingers{2.3.2}
MA1155.1_ZSCAN4	More than 3 adjacent zinc finger factors{2.3.3}
